financial_year,council,Population,garbage_collected_total_tonnes,kerbside_recycling_total_collected_tonnes,kerbside_recycling_total_recycled_tonnes,kerbside_organics_collected_tonnes,kerbside_organics_processed_tonnes,kerbside_glass_total_collected_tonnes,hardwaste_collected_tonnes,hardwaste_disposed_tonnes,lga_name,landfill_tonnes,recovered_tonnes,total_waste_tonnes,recovery_rate,landfill_kg_per_person,recovered_kg_per_person
2023-2024,Alpine Shire Council,13240,1279.5,1381,1279.84175,2440.4,2438.44768,,,,Alpine,1279.5,3819.44768,5098.94768,0.74906587,96.63897281,288.4779215
2023-2024,Ararat Rural City Council,11761,2105,708,579.5770804,1032,1032,473,,,Ararat,2105,2213,4318,0.51250579,178.9813791,188.1642717
2023-2024,Ballarat City Council,119109,21962,5856,4684.8,12354,12230.46,,,,Ballarat,21962,18086.46,40048.46,0.451614369,184.3857307,151.8479712
2023-2024,Banyule City Council,129895,15621,10331,8457.077425,17773,17341.1161,,1938,,Banyule,15621,27672.1161,43293.1161,0.639180512,120.2586705,213.0344979
2023-2024,Bass Coast Shire Council,42888,6099.75,4377.94,4229.09004,12507.56,12302.43602,,105.67,,Bass Coast,6099.75,16680.37602,22780.12602,0.732233703,142.2250979,388.9287451
2023-2024,Baw Baw Shire Council,61301,11476,4834,4350.6,8283,7868.85,,626.62,,Baw Baw,11476,12702.85,24178.85,0.525370313,187.2073865,207.2209262
2023-2024,Bayside City Council,104305,11412.62,9653.57,9461.463957,17673,17337.213,,2886.53,,Bayside (Vic.),11412.62,26990.783,38403.403,0.70282269,109.4158478,258.7678731
2023-2024,Benalla Rural City Council,14544,2295.98,1296.57,1166.913,1846.62,1823.167926,,,,Benalla,2295.98,3119.737926,5415.717926,0.576052514,157.8644114,214.5034328
2023-2024,Boroondara City Council,174774,17120,15075,13266,27700,24653,,3000,,Boroondara,17120,39728,56848,0.698846046,97.95507341,227.3106984
2023-2024,Brimbank City Council,197185,41807,13672,10527.44,14977.1,14452.9015,,2516.08,,Brimbank,41807,28124.9015,69931.9015,0.402175558,212.0191698,142.6320537
2023-2024,Buloke Shire Council,6052,2277,704.8,576.9575229,,,,,,Buloke,2277,704.8,2981.8,0.236367295,376.2392597,116.4573695
2023-2024,Campaspe Shire Council,38592,7651.35,3376,2798.0288,3811,3760.3137,,,,Campaspe,7651.35,7136.3137,14787.6637,0.48258561,198.2625933,184.916918
2023-2024,Cardinia Shire Council,129157,22964.34,9688.36,6878.7356,11584.74,11555.77815,,3807,,Cardinia,22964.34,21244.13815,44208.47815,0.480544435,177.8017452,164.4830567
2023-2024,Casey City Council,397751,69226.13,28630.12,20899.9876,41420.25,41080.60395,,15321.43,,Casey,69226.13,69710.72395,138936.854,0.501743936,174.0438868,175.2622217
2023-2024,Central Goldfields Shire Council,13601,2343.94,1156.32,946.5770756,790.1,782.199,,0,,Central Goldfields,2343.94,1938.519,4282.459,0.452664929,172.3358577,142.5276818
2023-2024,Colac Otway Shire Council,22366,3997,1293,1058.464922,3058,3058,326,,,Colac Otway,3997,4677,8674,0.539197602,178.7087544,209.1120451
2023-2024,Corangamite Shire Council,15921,1991,953,810.05,1869,1842.4602,0,,,Corangamite,1991,2795.4602,4786.4602,0.584034983,125.0549589,175.5832046
2023-2024,Darebin City Council,156322,23602,12210.26,10779.21753,13679,12721.47,,1284.46,,Darebin,23602,24931.73,48533.73,0.51369903,150.9832269,159.4895792
2023-2024,East Gippsland Shire Council,49567,8535.71,3580.43,2930.981873,4680.65,4680.65,,,,East Gippsland,8535.71,8261.08,16796.79,0.491824926,172.2054996,166.6649182
2023-2024,Frankston City Council,143111,25735,10455,8858.5215,17680,17556.24,1654,4658.94,,Frankston,25735,29665.24,55400.24,0.535471326,179.8254502,207.2883286
2023-2024,Gannawarra Shire Council,10442,2302.92,739.81,605.6171184,766.4,766.4,,,,Gannawarra,2302.92,1506.21,3809.13,0.395421002,220.5439571,144.2453553
2023-2024,Glen Eira City Council,156121,20582.1,12149.75,7775.84,19587.1,18821.24439,,4809.41,,Glen Eira,20582.1,30970.99439,51553.09439,0.600759174,131.8342824,198.3781451
2023-2024,Glenelg Shire Council,20030,3534,1399.54,1145.679812,,,,,,Glenelg,3534,1399.54,4933.54,0.283678657,176.435347,69.87219171
2023-2024,Golden Plains Shire Council,26058,5037.46,2552.34,2018.90094,,,,,,Golden Plains,5037.46,2552.34,7589.8,0.336285541,193.3172154,97.94842275
2023-2024,Greater Bendigo City Council,125225,20445,10473,9053.9085,18196.72,18051.14624,,,,Greater Bendigo,20445,28524.14624,48969.14624,0.582492211,163.266121,227.7831602
2023-2024,Greater Dandenong City Council,163533,28785,11344,7146.72,14916,14808.6048,,4072,,Greater Dandenong,28785,26152.6048,54937.6048,0.476041955,176.019519,159.9224915
2023-2024,Greater Geelong City Council,285890,56331,22489,18440.98,36125,36125,,2618,,Greater Geelong,56331,58614,114945,0.509930836,197.037322,205.0229109
2023-2024,Greater Shepparton City Council,69786,10777,5744.69,4702.670421,11916.72,8661.072096,54.62,,,Greater Shepparton,10777,14460.3821,25237.3821,0.572974726,154.4292552,207.2103588
2023-2024,Hepburn Shire Council,16788,2853.79,1481.66,1212.904205,417.67,417.67,,70,,Hepburn,2853.79,1899.33,4753.12,0.399596476,169.9898737,113.1361687
2023-2024,Hindmarsh Shire Council,5543,1720,251,205.4715356,,,77.06,,,Hindmarsh,1720,328.06,2048.06,0.160180854,310.3012809,59.1845571
2023-2024,Hobsons Bay City Council,93986,17118.5,5542.56,3879.792,10952.64,10536.43968,1988.13,1462.95,,Hobsons Bay,17118.5,18067.12968,35185.62968,0.513480357,182.1388292,192.2321376
2023-2024,Horsham Rural City Council,20376,3793.96,1239.49,996.54996,2075.13,1915.34499,277.12,,,Horsham,3793.96,3431.95499,7225.91499,0.474950922,186.1974872,168.4312421
2023-2024,Hume City Council,265021,54231.38,18016,12629.216,13658.26,13275.82872,,3821,,Hume,54231.38,31291.82872,85523.20872,0.365886982,204.630501,118.0730158
2023-2024,Indigo Shire Council,17684,2237,1565,1450.755,2864,2860.8496,,,,Indigo,2237,4425.8496,6662.8496,0.664257767,126.4985297,250.2742366
2023-2024,Kingston City Council,163677,27049,13077.28,10461.824,18962.82,18809.22116,,0,,Kingston (Vic.),27049,31886.50116,58935.50116,0.541040638,165.2584053,194.8135728
2023-2024,Knox City Council,162013,16566.22,13451.82,10690.16135,31040.5,29898.2096,,7544,,Knox,16566.22,43350.0296,59916.2496,0.723510398,102.2524118,267.5713035
2023-2024,Latrobe City Council,78408,16282.4,6655.73,5448.458419,12416,12416,,1521,,Latrobe (Vic.),16282.4,19071.73,35354.13,0.539448432,207.6624834,243.2370421
2023-2024,Loddon Shire Council,7752,1903.16,543.1,477.928,,,,156.06,,Loddon,1903.16,543.1,2446.26,0.222012378,245.505676,70.05933953
2023-2024,Macedon Ranges Shire Council,53307,6143,2971,2376.8,10999,10889.01,1558,,,Macedon Ranges,6143,15418.01,21561.01,0.715087559,115.2381488,289.2304951
2023-2024,Manningham City Council,129409,11061.8,9411.03,8308.057284,24696.56,23708.6976,,0,,Manningham,11061.8,33119.7276,44181.5276,0.749628394,85.4793716,255.9306354
2023-2024,Mansfield Shire Council,10597,2573.23,1093.52,839.82336,,,,,,Mansfield,2573.23,1093.52,3666.75,0.298225949,242.8262716,103.1914693
2023-2024,Maribyrnong City Council,92956,16675,6425,6296.5,5684,5573.162,,1434.8,,Maribyrnong,16675,11998.162,28673.162,0.418445723,179.385946,129.0735617
2023-2024,Maroondah City Council,117953,17864,9393,8453.7,16639,16609.0498,,3867,,Maroondah,17864,26002.0498,43866.0498,0.592760231,151.4501539,220.4441583
2023-2024,Melbourne City Council,176580,29495,10051,7739.27,2004,1923.84,,1713,,Melbourne,29495,11974.84,41469.84,0.288760217,167.0347718,67.81538113
2023-2024,Melton City Council,212107,37669.47,14229.56,12561.85557,12729.13,12729.13,,2131.31,,Melton,37669.47,26958.69,64628.16,0.417135348,177.5965433,127.0994828
2023-2024,Merri-Bek City Council,181665,11286.41,10529.95,7476.2645,17322.03,16733.08098,2462.21,2249,,Merri-bek,11286.41,29725.24098,41011.65098,0.724799911,62.1275975,163.6266809
2023-2024,Mildura Rural City Council,57769,5782.4,4204.91,3405.9771,11990.4,10311.744,,,,Mildura,5782.4,14516.654,20299.054,0.715139435,100.0952068,251.2879572
2023-2024,Mitchell Shire Council,56138,10754,4296,3725.4912,,,,,,Mitchell,10754,4296,15050,0.285448505,191.5636467,76.52570451
2023-2024,Moira Shire Council,30841,4326,2257,1847.606597,3831,3793.4562,,,,Moira,4326,6050.4562,10376.4562,0.58309466,140.2678253,196.1822314
2023-2024,Monash City Council,202342,23545.03,13729.11,12360.31773,32154,30707.07,,4165.21,,Monash,23545.03,44436.18,67981.21,0.653653855,116.3625446,219.6092754
2023-2024,Moonee Valley City Council,126884,22718.84,9179.14,6976.1464,9630.8,9439.14708,,22512.14,,Moonee Valley,22718.84,18618.28708,41337.12708,0.45040109,179.0520475,146.7347111
2023-2024,Moorabool Shire Council,39866,7343,2863,2089.99,1875,1856.25,,,,Moorabool,7343,4719.25,12062.25,0.391241269,184.1920433,118.3778157
2023-2024,Mornington Peninsula Shire Council,171210,29934.13,19336.55,16590.7599,22069.64,21941.63609,,635.21,,Mornington Peninsula,29934.13,41278.18609,71212.31609,0.579649538,174.8386776,241.0968173
2023-2024,Mount Alexander Shire Council,20633,3289.07,1586.02,1348.117,,,,,,Mount Alexander,3289.07,1586.02,4875.09,0.32533143,159.4082295,76.86812388
2023-2024,Moyne Shire Council,17652,2272.41,766.75,621.52755,2229.12,2209.726656,415.96,,,Moyne,2272.41,3392.436656,5664.846656,0.598857632,128.7338545,192.1842656
2023-2024,Murrindindi Shire Council,15532,2884.32,1378,1216.774,,,,,,Murrindindi,2884.32,1378,4262.32,0.32329811,185.701777,88.72006181
2023-2024,Nillumbik Shire Council,63434,6684.64,5927.92,4416.3004,10127.88,9900.0027,,1154.58,,Nillumbik,6684.64,15827.9227,22512.5627,0.703070677,105.3794495,249.5179667
2023-2024,Northern Grampians Shire Council,11856,2572.01,1079.61,917.6685,235.32,211.788,,,,Northern Grampians,2572.01,1291.398,3863.408,0.334263945,216.9374157,108.923583
2023-2024,Port Phillip City Council,110251,18170,7846,6119.88,2768.68,2685.6196,,1720.38,,Port Phillip,18170,10531.6196,28701.6196,0.36693468,164.8057614,95.5240279
2023-2024,Pyrenees Shire Council,7759,1258,370.66,310.24242,600,600,187,,,Pyrenees,1258,1157.66,2415.66,0.479231349,162.1342957,149.2022168
2023-2024,Queenscliffe Borough Council,3265,739.58,449.63,393.42625,1057.3,1049.8989,,65.94,,Queenscliffe,739.58,1499.5289,2239.1089,0.669698959,226.517611,459.2737825
2023-2024,South Gippsland Shire Council,31050,4486.52,2061.5,1687.56801,2907.63,2907.63,,19.05,,South Gippsland,4486.52,4969.13,9455.65,0.525519663,144.4933977,160.0363929
2023-2024,Southern Grampians Shire Council,16393,2244.5,1108,907.0217585,2221,2221,,,,Southern Grampians,2244.5,3329,5573.5,0.597290751,136.9181968,203.074483
2023-2024,Stonnington City Council,111513,18920,7979.32,7181.388,4976.97,4905.799329,,1158,,Stonnington,18920,12885.11933,31805.11933,0.405127212,169.6663169,115.5481364
2023-2024,Strathbogie Shire Council,11684,1097,948,758.4,1768,1743.7784,,,,Strathbogie,1097,2691.7784,3788.7784,0.710460765,93.88907908,230.3815817
2023-2024,Surf Coast Shire Council,39832,4864.2,2778.3,2361.555,7871.6,7714.168,1390,,,Surf Coast,4864.2,11882.468,16746.668,0.709542221,122.1178952,298.3146214
2023-2024,Swan Hill Rural City Council,21166,5302.72,1448.4,1235.4852,652.51,619.8845,,,,Swan Hill,5302.72,2068.2845,7371.0045,0.280597373,250.5300954,97.71730606
2023-2024,Towong Shire Council,6224,820.52,445.2,364.4459268,41,41,,,,Towong,820.52,486.2,1306.72,0.37207665,131.8316195,78.11696658
2023-2024,Wangaratta Rural City Council,30138,4741,2789.8,2594.514,4839,4693.83,,,,Wangaratta,4741,7483.63,12224.63,0.612176401,157.3097087,248.3120977
2023-2024,Warrnambool City Council,35931,4775.64,2367.26,1941.626652,5855.31,5687.262603,824.14,,,Warrnambool,4775.64,8878.662603,13654.3026,0.650246509,132.9114135,247.1031311
2023-2024,Wellington Shire Council,46358,7748.12,3323.7,2692.197,,,,766.39,,Wellington,7748.12,3323.7,11071.82,0.300194548,167.1366323,71.69636309
2023-2024,West Wimmera Shire Council,3910,1024.14,156,127.7034245,,,,,,West Wimmera,1024.14,156,1180.14,0.132187707,261.9283887,39.89769821
2023-2024,Whitehorse City Council,178334,24772.88,12766.18,11269.9837,18113.13,17207.4735,,5125,,Whitehorse,24772.88,29973.6535,54746.5335,0.547498656,138.9128265,168.0759334
2023-2024,Whittlesea City Council,248284,45775.77,14662.28,11583.2012,19377,18989.46,2602,2360,,Whittlesea,45775.77,36253.74,82029.51,0.441959729,184.368586,146.0172222
2023-2024,Wodonga City Council,44629,5062.06,3255,3020.64,8597,8578.0866,,34.2,,Wodonga,5062.06,11833.0866,16895.1466,0.700383778,113.4253512,265.1434404
2023-2024,Wyndham City Council,329496,59296,20197,17829.9116,14265,13938.3315,,7347,,Wyndham,59296,34135.3315,93431.3315,0.365352082,179.959696,103.5986218
2023-2024,Yarra City Council,98265,13066.04,3740.35,3179.2975,,,2099.43,2395.55,,Yarra,13066.04,5839.78,18905.82,0.308887951,132.9673841,59.42889126
2023-2024,Yarra Ranges Shire Council,159744,21463.73,14921.2,13130.656,29174.28,29031.32603,,7412.2,,Yarra Ranges,21463.73,43952.52603,65416.25603,0.671889966,134.3632938,275.1435173
2023-2024,Yarriambiack Shire Council,6374,1800.22,363.17,319.5896,,,74.4,,,Yarriambiack,1800.22,437.57,2237.79,0.195536668,282.431754,68.64919987
